t,f(t)
0.01,2.6510258015995777124470246842222320618928823748200E-677711
5000,1.0923576313287947434470233989817263546869199422556E-8
10000,6.2931414022960591320371962443890626121948858491206E-8
15000,1.2933080699464556929074215775480662852861373720685E-7
20000,2.0024688332298293986229233613572203172685417597187E-7
25000,2.7308266973914037492837949158870069395940162218607E-7
30000,3.4690295751472173740195028671970803988641662750374E-7
35000,4.2129323836989787119912163766442461909233976918814E-7
40000,4.9604251298234471638196515861369219231715884357906E-7
45000,5.7103229288399515749152210514343722753563752378401E-7
50000,6.4619098681776438133748447190821806705008665842521E-7
55000,7.2147281732399980962662094803321724523928976387280E-7
60000,7.9684716058928208072351115121936840566899225520182E-7
65000,8.7229276105693814231368816479882271479855345256929E-7
70000,9.4779440640171578263472659630275235600732992240242E-7
75000,0.0000010233409238171148335900989074375733321879947726373
80000,0.0000010989239234660645053723134348593285482697224832912
85000,0.0000011745369832475713696027805524697272969162393181316
90000,0.0000012501751041386645722501366848514542163414270288779
95000,0.0000013258343368782018303203650516169233893210924329579
100000,0.0000014015115202648166442152341404779237753018634289517
105000,0.0000014772040939986844626195629441972775704348953554620
110000,0.0000015529099624257963720971907349358753535335422476688
115000,0.0000016286273937383250384829612772425797647710976779753
120000,0.0000017043549443174546248440350526953699767786794028004
125000,0.0000017800914011960397263274814881976658680075904672908
130000,0.0000018558357377736500246391065629568555846327562861357
135000,0.0000019315870793553137439014558800268153681075282025348
140000,0.0000020073446760627358152336629643234159136543501182010
145000,0.0000020831078813415848144916242539496370250347848874267
150000,0.0000021588761347612523246526175317836185302801223594141
155000,0.0000022346489481393061588957732950451819900908013621190
160000,0.0000023104258942644046702091847807308359295811731414461
165000,0.0000023862065976672242754710326392188989472504281293482
170000,0.0000024619907270182821817970789935873712489026723849568
175000,0.0000025377779888276610783370744590519332890059852932294
180000,0.0000026135681221937709166298537610052222617449583422367
185000,0.0000026893608944028904549141905380661161991275708691854
190000,0.0000027651560972229220786493872802149214427851317622033
195000,0.0000028409535437668749973513496627692010617202026282364
200000,0.0000029167530658264634713257367468821664621964101686804
205000,0.0000029925545115956246364825207970686425795776943922976
210000,0.0000030683577437190217499574961916451971271059109221492
215000,0.0000031441626376126688727144712871215436380217762492927
220000,0.0000032199690800134166175089221043499425535688518533689
225000,0.0000032957769677217232024292546789065503737802856591838
230000,0.0000033715862065083174375787473599334768325870026518061
235000,0.0000034473967101603597662416845226655367898591492452205
240000,0.0000035232083996467703035132883999833993237735204559324
245000,0.0000035990212023857099630356166493454520038809115642231
250000,0.0000036748350515999212518311227414710141408644753482752
255000,0.0000037506498857478760464806766672294165341093248211999
260000,0.0000038264656480205308340272148680478538841391481765138
265000,0.0000039022822858950285814940029312519654368184192864397
270000,0.0000039780997507379687880876986842830551587225486136486
275000,0.0000040539179974519399418340101066667658517383613824464
280000,0.0000041297369841599089744802888910802938978138595255286
285000,0.0000042055566719228205939918884496634256836729828232107
290000,0.0000042813770244864000562585538974224148710516097363033
295000,0.0000043571980080536959382373058996974399318609431124404
300000,0.0000044330195910803610651211264225878561652789927930636
305000,0.0000045088417440900632631746018665596007177971948378812
310000,0.0000045846644395077540312920364826098865055577039133649
315000,0.0000046604876515088116067810270380943620512008905209752
320000,0.0000047363113558823227468805569507980673672598682896858
325000,0.0000048121355299069810905970315681692830769130311175445
330000,0.0000048879601522382644006848116556126629634054786286045
335000,0.0000049637852028057126555881731303552569710014930494425
340000,0.0000050396106627192675063250621641939853163041326485042
345000,0.0000051154365141837540939566660590958869472815967557065
350000,0.0000051912627404206912190775562253490711581607520449074
355000,0.0000052670893255967075458133858072735180762190516194015
360000,0.0000053429162547579217563211584205936242831127724040745
365000,0.0000054187435137697149167113184775680545519810927346121
370000,0.0000054945710892613851074778301121816042931055360691332
375000,0.0000055703989685752287509107369164829963552418017314259
380000,0.0000056462271397196410096174141996534209521734408699345
385000,0.0000057220555913258699699935519218105292829904093864510
390000,0.0000057978843126080967802340884267709389195248430511465
395000,0.0000058737132933265471022920589090459786320323361292813
400000,0.0000059495425237533686941619862898515868610535541894651
405000,0.0000060253719946410361236956080310826446623674430928671
410000,0.0000061012016971930669267794537801726274721356378916533
415000,0.0000061770316230368543071901895927916468606453760161419
420000,0.0000062528617641984400335630411919086514994929807686995
425000,0.0000063286921130790677825176078348814935134538114481082
430000,0.0000064045226624333720344567471369647858596326152854730
435000,0.0000064803534053490709493939511417919252903740977292316
440000,0.0000065561843352280436089472034783928015190903643225142
445000,0.0000066320154457686827603662153675870188943149970122332
450000,0.0000067078467309494238734430652405782021065582722452582
455000,0.0000067836781850133600394705486058212608133698615148265
460000,0.0000068595098024538601070204860793898195779869427274068
465000,0.0000069353415780011145538846521755746955316875094234036
470000,0.0000070111735066095400189980049361631037036325050108540
475000,0.0000070870055834459792341213196228811656262253450414854
480000,0.0000071628378038786383658726388947718882286361987795340
485000,0.0000072386701634667085605534111593964851957641794776336
490000,0.0000073145026579506228269994617883709936070245709949713
495000,0.0000073903352832429033407412315559878879304522821620769
500000,0.0000074661680354195578455475908717384563338169142115294
505000,0.0000075420009107119871011212044380126697630334650766410
510000,0.0000076178339054993683096871882536240029616607036175641
515000,0.0000076936670163014821774967618723878679173933011642973
520000,0.0000077695002397719537549161123641112266401204294700368
525000,0.0000078453335726918794732250212602932920353865819875374
530000,0.0000079211670119638148776192612769814669675804044093511
535000,0.0000079970005546060994622377054014892752227156640710392
540000,0.0000080728341977474967605245427455430481790896658486368
545000,0.0000081486679386221294474589113690553861945113236742816
550000,0.0000082245017745646906822518385062928211492124313415515
555000,0.0000083003357030059142728375338499402559797911693514824
560000,0.0000083761697214682874875266173102434016358072156741418
565000,0.0000084520038275619914841596549352759009018751071927664
570000,0.0000085278380189810553816895035930203746152586821153707
575000,0.0000086036722934997109711885042457617228232260627751872
580000,0.0000086795066489689359599345437182943564183226620051559
585000,0.0000087553410833131744699228080166918353436947127773920
590000,0.0000088311755945272242767213995066106911236340642154477
595000,0.0000089070101806732809813425105504238660468095581735315
600000,0.0000089828448398781299615540658635768273895961658079414
605000,0.0000090586795703304775541892972130595079318638624339625
610000,0.0000091345143702784134805083987793537009835886036970478
615000,0.0000092103492380269970461557148874991023542845544229922
620000,0.0000092861841719359601290444801891656807677429744953426
625000,0.0000093620191704175204156046651672188072733973637578903
630000,0.0000094378542319342987610004349284077157684184367336316
635000,0.0000095136893549973349346761928046694136867220036712406
640000,0.0000095895245381641963712222110465497964053322836112764
645000,0.0000096653597800371748801645730988801470113277302190577
650000,0.0000097411950792615665788038392145895285136857221090607
655000,0.0000098170304345240306014152120405453347680766302238696
660000,0.0000098928658445510224075958582939077682912083157638655
665000,0.0000099687013081072977637846484466034154347100961829307
670000,0.000010044536823994483706346459840261975894856553195442
675000,0.000010120372391049713013357053876979348777369952659757
680000,0.000010196208008144318916494020989066990912251200621912
685000,0.000010272043674182586975290807824172995489486258914738
690000,0.000010347879388100561214416620932210010756867702151054
695000,0.000010423715148864901791500331345428590234282648379802
700000,0.000010499550955471791619146338920836751842106100988375
705000,0.000010575386806945889510955296728166145444373849983532
710000,0.000010651222702339327558264332689670262789039462260503
715000,0.000010727058640730750572607655991183741663889943538090
720000,0.000010802894621224395549167443755631046831748966990298
725000,0.000010878730642949209219289533695484601755203914906821
730000,0.000010954566705058001865989915311575948387963719537437
735000,0.000011030402806726635675749279502985824603098043641722
740000,0.000011106238947153245993221768550413880777763581060621
745000,0.000011182075125557493933176060769403949435981761201813
750000,0.000011257911341179848886417788478636369159505135512985
755000,0.000011333747593280899533960415125068205655747883398921
760000,0.000011409583881140692056640267997653482726451617549334
765000,0.000011485420204058094296010384294867465157212188436813
770000,0.000011561256561350184686975704754057919713530668900651
775000,0.000011637092952351664843507700386072346541127676068197
780000,0.000011712929376414294736140259502802555880580336042183
785000,0.000011788765832906349454024259576891953205110496235363
790000,0.000011864602321212096595313796548634017313049153255102
795000,0.000011940438840731293377766242651078623920542540329001
800000,0.000012016275390878702606841536515352057966550675227887
805000,0.000012092111971083626681451436695834709340055391803881
810000,0.000012167948580789458857993541636017581076432444933907
815000,0.000012243785219453251031553774640109694016565956140156
820000,0.000012319621886545297329311033524664751191655297840750
825000,0.000012395458581548732845356008413315877320972775300954
830000,0.000012471295303959146878461546613022033730960561745359
835000,0.000012547132053284210064925337136067982869239731297525
840000,0.000012622968829043314827550781839311833782584873034701
845000,0.000012698805630767228589235649874184387561706852140179
850000,0.000012774642457997759225591139913726440118074018858873
855000,0.000012850479310287432255601131478373033440507810471602
860000,0.000012926316187199179292632098780968559492216512952376
865000,0.000013002153088306037300192745407312595864677334028796
870000,0.000013077990013190858217788552942701488738722504224389
875000,0.000013153826961446028542085400290092222550508357293692
880000,0.000013229663932673198467449402175408260275223393005584
885000,0.000013305500926483020207824531373380271102530271505008
890000,0.000013381337942494895138899278957042257193803691370140
895000,0.000013457174980336729415649110843438582697370093383988
900000,0.000013533012039644697735670249152599570168716285321070
905000,0.000013608849120063014933286911840932169319007888640536
910000,0.000013684686221243715103260458605817494073422163474961
915000,0.000013760523342846437966094273158399410243181388456697
920000,0.000013836360484538222199449666816606176670174790729399
925000,0.000013912197645993305472100420991214964876689977674364
930000,0.000013988034826892930928189543293727823577370072751525
935000,0.000014063872026925159880342214285514301568579411374758
940000,0.000014139709245784690480462766682113788073227982220379
945000,0.000014215546483172682146828194747125769123673720559084
950000,0.000014291383738796585535411885183660370151444519495725
955000,0.000014367221012369977852253255882078324790787498911930
960000,0.000014443058303612403312154659195654332108425388659373
965000,0.000014518895612249218557057822158773524472345438841667
970000,0.000014594732938011442855148604417663315051584527751019
975000,0.000014670570280635612909080155064580106187352101095638
980000,0.000014746407639863642108708764041834932212153862415382
985000,0.000014822245015442684070420942465638679628357665605898
990000,0.000014898082407125000311510688749576456603567110389164
995000,0.000014973919814667831914157770220563710418337090216940
1000000,0.000015049757237833275039375599841407627214194468987292
